"1258","63","6","1","2021-12-03","SR2122/SHAH/0071","21-22/SHAH/10070","APPLE iPhone 13 -  128GB  Midnight","351133758858421",NULL,"1241","1","1","1171","2263","23","1","79900","0","67711.86440678","79900","9","9","0","6094.0677966102","6094.0677966102","0","12188.13559322","79900","0","343072","817","1",NULL
"1257","63","6","1","2021-12-03","SR2122/SHAH/0071","21-22/SHAH/10070","APPLE iPhone 13 -  128GB  Midnight","351133758835148",NULL,"1241","1","1","1171","2263","23","1","79900","0","67711.86440678","79900","9","9","0","6094.0677966102","6094.0677966102","0","12188.13559322","79900","0","343071","817","1",NULL
"1273","63","6","1","2021-12-03","SR2122/SHAH/0073","21-22/SHAH/10072","APPLE iPhone 11 - 64GB White","351082467815711",NULL,"1244","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343081","817","1",NULL
"1382","63","6","1","2021-12-03","SR2122/SHAH/0095","21-22/SHAH/10064","APPLE iPhone 11 - 64GB White","351082467752260",NULL,"1270","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343037","817","1",NULL
"1294","63","6","1","2021-12-03","SR2122/SHAH/0079","21-22/SHAH/10079","APPLE iPhone 11 - 64GB White","351082467704931",NULL,"1250","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343104","817","1",NULL
"1292","63","6","1","2021-12-03","SR2122/SHAH/0079","21-22/SHAH/10079","APPLE iPhone 11 - 64GB White","351082467692805",NULL,"1250","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343102","817","1",NULL
"1240","63","6","1","2021-12-03","SR2122/SHAH/0066","21-22/SHAH/10065","APPLE iPhone 11 - 64GB White","351082467601590",NULL,"1236","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343049","817","1",NULL
"1274","63","6","1","2021-12-03","SR2122/SHAH/0074","21-22/SHAH/10074","APPLE iPhone 11 - 64GB White","351082467571249",NULL,"1245","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343083","817","1",NULL
"1231","63","6","1","2021-12-03","SR2122/SHAH/0065","21-22/SHAH/10063","APPLE iPhone 11 - 64GB White","351082467538495",NULL,"1234","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343031","817","1",NULL
"1246","63","6","1","2021-12-03","SR2122/SHAH/0067","21-22/SHAH/10066","APPLE iPhone 11 - 64GB White","351082467316017",NULL,"1237","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343056","817","1",NULL
"1315","63","6","1","2021-12-03","SR2122/SHAH/0083","21-22/SHAH/10233","APPLE iPhone 11 - 64GB White","351082467276666",NULL,"1255","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343213","817","1",NULL
"1331","63","6","1","2021-12-03","SR2122/SHAH/0087","21-22/SHAH/10229","APPLE iPhone 11 - 64GB White","351082467223510",NULL,"1259","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343182","817","1",NULL
"1288","63","6","1","2021-12-03","SR2122/SHAH/0078","21-22/SHAH/10078","APPLE iPhone 11 - 64GB White","351082467147727",NULL,"1249","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343098","817","1",NULL
"1284","63","6","1","2021-12-03","SR2122/SHAH/0077","21-22/SHAH/10077","APPLE iPhone 11 - 64GB White","351082467109727",NULL,"1248","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343094","817","1",NULL
"1345","63","6","1","2021-12-03","SR2122/SHAH/0089","21-22/SHAH/10227","APPLE iPhone 11 - 64GB White","351082467025642",NULL,"1261","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343170","817","1",NULL
"1228","63","6","1","2021-12-03","SR2122/SHAH/0064","21-22/SHAH/10061","APPLE iPhone 11 - 64GB White","351082466465195",NULL,"1233","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343028","817","1",NULL
"1279","63","6","1","2021-12-03","SR2122/SHAH/0075","21-22/SHAH/10075","APPLE iPhone 11 - 64GB White","351082465821422",NULL,"1246","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343089","817","1",NULL
"1248","63","6","1","2021-12-03","SR2122/SHAH/0068","21-22/SHAH/10067","APPLE iPhone 11 - 64GB White","351082465566688",NULL,"1238","1","1","6","11","23","1","51000","0","43220.338983051","51000","9","9","0","3889.8305084746","3889.8305084746","0","7779.6610169491","51000","0","343058","817","1",NULL
"1308","63","6","1","2021-12-03","SR2122/SHAH/0082","21-22/SHAH/10221","APPLE iPhone 11 - 64GB White","351082463251523",NULL,"1254","1","1","6","11","23","1","51000","0","86440.677966102","102000","9","9","0","7779.6610169491","7779.6610169491","0","15559.322033898","102000","0","343140","817","1",NULL
"1347","63","6","1","2021-12-03","SR2122/SHAH/0090","21-22/SHAH/10226","APPLE iPhone 13 Mini -  128GB  Starlight","350424819998384",NULL,"1262","1","1","1172","2274","23","1","69900","0","59237.288135593","69900","9","9","0","5331.3559322034","5331.3559322034","0","10662.711864407","69900","0","343160","817","1",NULL
"1313","63","6","1","2021-12-03","SR2122/SHAH/0083","21-22/SHAH/10233","APPLE iPhone 13 Mini -  128GB  Starlight","350424819989201",NULL,"1255","1","1","1172","2274","23","1","69900","0","59237.288135593","69900","9","9","0","5331.3559322034","5331.3559322034","0","10662.711864407","69900","0","343211","817","1",NULL
"1336","63","6","1","2021-12-03","SR2122/SHAH/0088","21-22/SHAH/10228","APPLE iPhone 13 Mini -  128GB  Starlight","350424819936830",NULL,"1260","1","1","1172","2274","23","1","69900","0","59237.288135593","69900","9","9","0","5331.3559322034","5331.3559322034","0","10662.711864407","69900","0","343172","817","1",NULL
"1270","63","6","1","2021-12-03","SR2122/SHAH/0072","21-22/SHAH/10223","APPLE iPhone 13 Mini -  128GB  Starlight","350424819873025",NULL,"1243","1","1","1172","2274","23","1","69900","0","118474.57627119","139800","9","9","0","10662.711864407","10662.711864407","0","21325.423728814","139800","0","343077","817","1",NULL
"1307","63","6","1","2021-12-03","SR2122/SHAH/0082","21-22/SHAH/10221","APPLE iPhone 13 Mini -  128GB  Starlight","350424819846732",NULL,"1254","1","1","1172","2274","23","1","69900","0","118474.57627119","139800","9","9","0","10662.711864407","10662.711864407","0","21325.423728814","139800","0","343139","817","1",NULL
"1306","63","6","1","2021-12-03","SR2122/SHAH/0082","21-22/SHAH/10221","APPLE iPhone 13 Mini -  128GB  Starlight","350424819825231",NULL,"1254","1","1","1172","2274","23","1","69900","0","118474.57627119","139800","9","9","0","10662.711864407","10662.711864407","0","21325.423728814","139800","0","343138","817","1",NULL
"1269","63","6","1","2021-12-03","SR2122/SHAH/0072","21-22/SHAH/10223","APPLE iPhone 13 Mini -  128GB  Starlight","350424819774488",NULL,"1243","1","1","1172","2274","23","1","69900","0","118474.57627119","139800","9","9","0","10662.711864407","10662.711864407","0","21325.423728814","139800","0","343076","817","1",NULL
"1325","63","6","1","2021-12-03","SR2122/SHAH/0086","21-22/SHAH/10232","APPLE iPhone 13 Mini -  128GB  Starlight","350424819770403",NULL,"1258","1","1","1172","2274","23","1","69900","0","59237.288135593","69900","9","9","0","5331.3559322034","5331.3559322034","0","10662.711864407","69900","0","343189","817","1",NULL
"1352","63","6","1","2021-12-03","SR2122/SHAH/0091","21-22/SHAH/10225","APPLE iPhone 13 Mini -  128GB  Starlight","350424819705920",NULL,"1263","1","1","1172","2274","23","1","69900","0","59237.288135593","69900","9","9","0","5331.3559322034","5331.3559322034","0","10662.711864407","69900","0","343155","817","1",NULL
"1295","63","6","1","2021-12-03","SR2122/SHAH/0080","21-22/SHAH/10216","APPLE iPhone 13 Mini -  128GB  Starlight","350424819690619",NULL,"1251","1","1","1172","2274","23","1","69900","0","59237.288135593","69900","9","9","0","5331.3559322034","5331.3559322034","0","10662.711864407","69900","0","343117","817","1",NULL
"1361","63","6","1","2021-12-03","SR2122/SHAH/0093","21-22/SHAH/10222","APPLE iPhone 13 Mini -  128GB  Starlight","350424819674779",NULL,"1265","1","1","1172","2274","23","1","69900","0","118474.57627119","139800","9","9","0","10662.711864407","10662.711864407","0","21325.423728814","139800","0","343144","817","1",NULL
"1346","63","6","1","2021-12-03","SR2122/SHAH/0090","21-22/SHAH/10226","APPLE iPhone 13 Mini -  128GB  Starlight","350424819660802",NULL,"1262","1","1","1172","2274","23","1","69900","0","59237.288135593","69900","9","9","0","5331.3559322034","5331.3559322034","0","10662.711864407","69900","0","343159","817","1",NULL
"1362","63","6","1","2021-12-03","SR2122/SHAH/0093","21-22/SHAH/10222","APPLE iPhone 13 Mini -  128GB  Starlight","350424819644780",NULL,"1265","1","1","1172","2274","23","1","69900","0","118474.57627119","139800","9","9","0","10662.711864407","10662.711864407","0","21325.423728814","139800","0","343145","817","1",NULL
"1302","63","6","1","2021-12-03","SR2122/SHAH/0081","21-22/SHAH/10220","APPLE iPhone 13 Mini -  128GB  Starlight","350424819567114",NULL,"1253","1","1","1172","2274","23","1","69900","0","118474.57627119","139800","9","9","0","10662.711864407","10662.711864407","0","21325.423728814","139800","0","343134","817","1",NULL
"1317","63","6","1","2021-12-03","SR2122/SHAH/0084","21-22/SHAH/10231","APPLE iPhone 13 Mini -  128GB  Starlight","350424819566710",NULL,"1256","1","1","1172","2274","23","1","69900","0","59237.288135593","69900","9","9","0","5331.3559322034","5331.3559322034","0","10662.711864407","69900","0","343205","817","1",NULL
"1340","63","6","1","2021-12-03","SR2122/SHAH/0089","21-22/SHAH/10227","APPLE iPhone 13 Mini -  128GB  Starlight","350424819552322",NULL,"1261","1","1","1172","2274","23","1","69900","0","59237.288135593","69900","9","9","0","5331.3559322034","5331.3559322034","0","10662.711864407","69900","0","343165","817","1",NULL
"1358","63","6","1","2021-12-03","SR2122/SHAH/0092","21-22/SHAH/10224","APPLE iPhone 13 Mini -  128GB  Starlight","350424819523307",NULL,"1264","1","1","1172","2274","23","1","69900","0","118474.57627119","139800","9","9","0","10662.711864407","10662.711864407","0","21325.423728814","139800","0","343152","817","1",NULL
"1311","63","6","1","2021-12-03","SR2122/SHAH/0083","21-22/SHAH/10233","APPLE iPhone 13 Mini -  256GB  Pink","350424819493626",NULL,"1255","1","1","1172","2276","23","1","79900","0","67711.86440678","79900","9","9","0","6094.0677966102","6094.0677966102","0","12188.13559322","79900","0","343209","817","1",NULL
"1303","63","6","1","2021-12-03","SR2122/SHAH/0081","21-22/SHAH/10220","APPLE iPhone 13 Mini -  128GB  Starlight","350424819410364",NULL,"1253","1","1","1172","2274","23","1","69900","0","118474.57627119","139800","9","9","0","10662.711864407","10662.711864407","0","21325.423728814","139800","0","343135","817","1",NULL
"1318","63","6","1","2021-12-03","SR2122/SHAH/0084","21-22/SHAH/10231","APPLE iPhone 13 Mini -  256GB  Pink","350424819304443",NULL,"1256","1","1","1172","2276","23","1","79900","0","67711.86440678","79900","9","9","0","6094.0677966102","6094.0677966102","0","12188.13559322","79900","0","343206","817","1",NULL
"1357","63","6","1","2021-12-03","SR2122/SHAH/0092","21-22/SHAH/10224","APPLE iPhone 13 Mini -  128GB  Starlight","350424819077924",NULL,"1264","1","1","1172","2274","23","1","69900","0","118474.57627119","139800","9","9","0","10662.711864407","10662.711864407","0","21325.423728814","139800","0","343151","817","1",NULL
"1267","63","6","1","2021-12-03","SR2122/SHAH/0072","21-22/SHAH/10223","APPLE iPhone 13 Mini -  256GB  Pink","350424818919290",NULL,"1243","1","1","1172","2276","23","1","79900","0","67711.86440678","79900","9","9","0","6094.0677966102","6094.0677966102","0","12188.13559322","79900","0","343074","817","1",NULL
"1323","63","6","1","2021-12-03","SR2122/SHAH/0085","21-22/SHAH/10230","APPLE iPhone 13 Mini -  256GB  Pink","350424818709154",NULL,"1257","1","1","1172","2276","23","1","79900","0","67711.86440678","79900","9","9","0","6094.0677966102","6094.0677966102","0","12188.13559322","79900","0","343197","817","1",NULL
"1312","63","6","1","2021-12-03","SR2122/SHAH/0083","21-22/SHAH/10233","APPLE iPhone 13 Mini -  256GB  Pink","350424818601047",NULL,"1255","1","1","1172","2276","23","1","79900","0","67711.86440678","79900","9","9","0","6094.0677966102","6094.0677966102","0","12188.13559322","79900","0","343210","817","1",NULL
"1271","63","6","1","2021-12-03","SR2122/SHAH/0073","21-22/SHAH/10072","APPLE iPhone 13 Mini -  128GB  Midnight","350424814185144",NULL,"1244","1","1","1172","2273","23","1","69900","0","59237.288135593","69900","9","9","0","5331.3559322034","5331.3559322034","0","10662.711864407","69900","0","343078","817","1",NULL
